frame,time_s,voie,occupied,train_track_ids
0,0.000,voie1,0,
0,0.000,voie2,0,
0,0.000,voie3,0,
0,0.000,voie4,0,
0,0.000,voie5,0,
0,0.000,voie6,0,
1,0.033,voie1,0,
1,0.033,voie2,0,
1,0.033,voie3,0,
1,0.033,voie4,0,
1,0.033,voie5,0,
1,0.033,voie6,0,
2,0.067,voie1,0,
2,0.067,voie2,0,
2,0.067,voie3,0,
2,0.067,voie4,0,
2,0.067,voie5,0,
2,0.067,voie6,0,
3,0.100,voie1,0,
3,0.100,voie2,0,
3,0.100,voie3,0,
3,0.100,voie4,0,
3,0.100,voie5,0,
3,0.100,voie6,0,
4,0.133,voie1,0,
4,0.133,voie2,0,
4,0.133,voie3,0,
4,0.133,voie4,0,
4,0.133,voie5,0,
4,0.133,voie6,0,
5,0.167,voie1,0,
5,0.167,voie2,0,
5,0.167,voie3,0,
5,0.167,voie4,0,
5,0.167,voie5,0,
5,0.167,voie6,0,
6,0.200,voie1,0,
6,0.200,voie2,0,
6,0.200,voie3,0,
6,0.200,voie4,0,
6,0.200,voie5,0,
6,0.200,voie6,0,
7,0.233,voie1,0,
7,0.233,voie2,0,
7,0.233,voie3,0,
7,0.233,voie4,0,
7,0.233,voie5,0,
7,0.233,voie6,0,
8,0.267,voie1,0,
8,0.267,voie2,0,
8,0.267,voie3,0,
8,0.267,voie4,0,
8,0.267,voie5,0,
8,0.267,voie6,0,
9,0.300,voie1,0,
9,0.300,voie2,0,
9,0.300,voie3,0,
9,0.300,voie4,0,
9,0.300,voie5,0,
9,0.300,voie6,0,
10,0.333,voie1,0,
10,0.333,voie2,0,
10,0.333,voie3,0,
10,0.333,voie4,0,
10,0.333,voie5,0,
10,0.333,voie6,0,
11,0.367,voie1,0,
11,0.367,voie2,0,
11,0.367,voie3,0,
11,0.367,voie4,0,
11,0.367,voie5,0,
11,0.367,voie6,0,
12,0.400,voie1,0,
12,0.400,voie2,0,
12,0.400,voie3,0,
12,0.400,voie4,0,
12,0.400,voie5,0,
12,0.400,voie6,0,
13,0.433,voie1,0,
13,0.433,voie2,0,
13,0.433,voie3,0,
13,0.433,voie4,0,
13,0.433,voie5,0,
13,0.433,voie6,0,
14,0.467,voie1,0,
14,0.467,voie2,0,
14,0.467,voie3,0,
14,0.467,voie4,0,
14,0.467,voie5,0,
14,0.467,voie6,0,
15,0.500,voie1,0,
15,0.500,voie2,0,
15,0.500,voie3,0,
15,0.500,voie4,0,
15,0.500,voie5,0,
15,0.500,voie6,0,
16,0.533,voie1,0,
16,0.533,voie2,0,
16,0.533,voie3,0,
16,0.533,voie4,0,
16,0.533,voie5,0,
16,0.533,voie6,0,
17,0.567,voie1,0,
17,0.567,voie2,0,
17,0.567,voie3,0,
17,0.567,voie4,0,
17,0.567,voie5,0,
17,0.567,voie6,0,
18,0.600,voie1,0,
18,0.600,voie2,0,
18,0.600,voie3,0,
18,0.600,voie4,0,
18,0.600,voie5,0,
18,0.600,voie6,0,
19,0.633,voie1,0,
19,0.633,voie2,0,
19,0.633,voie3,0,
19,0.633,voie4,0,
19,0.633,voie5,0,
19,0.633,voie6,0,
20,0.667,voie1,0,
20,0.667,voie2,0,
20,0.667,voie3,0,
20,0.667,voie4,0,
20,0.667,voie5,0,
20,0.667,voie6,0,
21,0.700,voie1,0,
21,0.700,voie2,0,
21,0.700,voie3,0,
21,0.700,voie4,0,
21,0.700,voie5,0,
21,0.700,voie6,0,
22,0.733,voie1,0,
22,0.733,voie2,0,
22,0.733,voie3,0,
22,0.733,voie4,0,
22,0.733,voie5,0,
22,0.733,voie6,0,
23,0.767,voie1,0,
23,0.767,voie2,0,
23,0.767,voie3,0,
23,0.767,voie4,0,
23,0.767,voie5,0,
23,0.767,voie6,0,
24,0.800,voie1,0,
24,0.800,voie2,0,
24,0.800,voie3,0,
24,0.800,voie4,0,
24,0.800,voie5,0,
24,0.800,voie6,0,
25,0.833,voie1,0,
25,0.833,voie2,0,
25,0.833,voie3,0,
25,0.833,voie4,0,
25,0.833,voie5,0,
25,0.833,voie6,0,
26,0.867,voie1,0,
26,0.867,voie2,0,
26,0.867,voie3,0,
26,0.867,voie4,0,
26,0.867,voie5,0,
26,0.867,voie6,0,
27,0.900,voie1,0,
27,0.900,voie2,0,
27,0.900,voie3,0,
27,0.900,voie4,0,
27,0.900,voie5,0,
27,0.900,voie6,0,
28,0.933,voie1,0,
28,0.933,voie2,0,
28,0.933,voie3,0,
28,0.933,voie4,0,
28,0.933,voie5,0,
28,0.933,voie6,0,
29,0.967,voie1,0,
29,0.967,voie2,0,
29,0.967,voie3,0,
29,0.967,voie4,0,
29,0.967,voie5,0,
29,0.967,voie6,0,
30,1.000,voie1,0,
30,1.000,voie2,0,
30,1.000,voie3,0,
30,1.000,voie4,0,
30,1.000,voie5,0,
30,1.000,voie6,0,
31,1.033,voie1,0,
31,1.033,voie2,0,
31,1.033,voie3,0,
31,1.033,voie4,0,
31,1.033,voie5,0,
31,1.033,voie6,0,
32,1.067,voie1,0,
32,1.067,voie2,0,
32,1.067,voie3,0,
32,1.067,voie4,0,
32,1.067,voie5,0,
32,1.067,voie6,0,
33,1.100,voie1,0,
33,1.100,voie2,0,
33,1.100,voie3,0,
33,1.100,voie4,0,
33,1.100,voie5,0,
33,1.100,voie6,0,
34,1.133,voie1,0,
34,1.133,voie2,0,
34,1.133,voie3,0,
34,1.133,voie4,0,
34,1.133,voie5,0,
34,1.133,voie6,0,
35,1.167,voie1,0,
35,1.167,voie2,0,
35,1.167,voie3,0,
35,1.167,voie4,0,
35,1.167,voie5,0,
35,1.167,voie6,0,
36,1.200,voie1,0,
36,1.200,voie2,0,
36,1.200,voie3,0,
36,1.200,voie4,0,
36,1.200,voie5,0,
36,1.200,voie6,0,
37,1.233,voie1,0,
37,1.233,voie2,0,
37,1.233,voie3,0,
37,1.233,voie4,0,
37,1.233,voie5,0,
37,1.233,voie6,0,
38,1.267,voie1,0,
38,1.267,voie2,0,
38,1.267,voie3,0,
38,1.267,voie4,0,
38,1.267,voie5,0,
38,1.267,voie6,0,
39,1.300,voie1,0,
39,1.300,voie2,0,
39,1.300,voie3,0,
39,1.300,voie4,0,
39,1.300,voie5,0,
39,1.300,voie6,0,
40,1.333,voie1,0,
40,1.333,voie2,0,
40,1.333,voie3,0,
40,1.333,voie4,0,
40,1.333,voie5,0,
40,1.333,voie6,0,
41,1.367,voie1,0,
41,1.367,voie2,0,
41,1.367,voie3,0,
41,1.367,voie4,0,
41,1.367,voie5,0,
41,1.367,voie6,0,
42,1.400,voie1,0,
42,1.400,voie2,0,
42,1.400,voie3,0,
42,1.400,voie4,0,
42,1.400,voie5,0,
42,1.400,voie6,0,
43,1.433,voie1,0,
43,1.433,voie2,0,
43,1.433,voie3,0,
43,1.433,voie4,0,
43,1.433,voie5,0,
43,1.433,voie6,0,
44,1.467,voie1,0,
44,1.467,voie2,0,
44,1.467,voie3,0,
44,1.467,voie4,0,
44,1.467,voie5,0,
44,1.467,voie6,0,
45,1.500,voie1,0,
45,1.500,voie2,0,
45,1.500,voie3,0,
45,1.500,voie4,0,
45,1.500,voie5,0,
45,1.500,voie6,0,
46,1.533,voie1,0,
46,1.533,voie2,0,
46,1.533,voie3,0,
46,1.533,voie4,0,
46,1.533,voie5,0,
46,1.533,voie6,0,
47,1.567,voie1,0,
47,1.567,voie2,0,
47,1.567,voie3,0,
47,1.567,voie4,0,
47,1.567,voie5,0,
47,1.567,voie6,0,
48,1.600,voie1,0,
48,1.600,voie2,0,
48,1.600,voie3,0,
48,1.600,voie4,0,
48,1.600,voie5,0,
48,1.600,voie6,0,
49,1.633,voie1,0,
49,1.633,voie2,0,
49,1.633,voie3,0,
49,1.633,voie4,0,
49,1.633,voie5,0,
49,1.633,voie6,0,
50,1.667,voie1,0,
50,1.667,voie2,0,
50,1.667,voie3,0,
50,1.667,voie4,0,
50,1.667,voie5,0,
50,1.667,voie6,0,
51,1.700,voie1,0,
51,1.700,voie2,0,
51,1.700,voie3,0,
51,1.700,voie4,0,
51,1.700,voie5,0,
51,1.700,voie6,0,
52,1.733,voie1,0,
52,1.733,voie2,0,
52,1.733,voie3,0,
52,1.733,voie4,0,
52,1.733,voie5,0,
52,1.733,voie6,0,
53,1.767,voie1,0,
53,1.767,voie2,0,
53,1.767,voie3,0,
53,1.767,voie4,0,
53,1.767,voie5,0,
53,1.767,voie6,0,
54,1.800,voie1,0,
54,1.800,voie2,0,
54,1.800,voie3,0,
54,1.800,voie4,0,
54,1.800,voie5,0,
54,1.800,voie6,0,
55,1.833,voie1,0,
55,1.833,voie2,0,
55,1.833,voie3,0,
55,1.833,voie4,0,
55,1.833,voie5,0,
55,1.833,voie6,0,
56,1.867,voie1,0,
56,1.867,voie2,0,
56,1.867,voie3,0,
56,1.867,voie4,0,
56,1.867,voie5,0,
56,1.867,voie6,0,
57,1.900,voie1,0,
57,1.900,voie2,0,
57,1.900,voie3,0,
57,1.900,voie4,0,
57,1.900,voie5,0,
57,1.900,voie6,0,
58,1.933,voie1,0,
58,1.933,voie2,0,
58,1.933,voie3,0,
58,1.933,voie4,0,
58,1.933,voie5,0,
58,1.933,voie6,0,
59,1.967,voie1,0,
59,1.967,voie2,0,
59,1.967,voie3,0,
59,1.967,voie4,0,
59,1.967,voie5,0,
59,1.967,voie6,0,
60,2.000,voie1,0,
60,2.000,voie2,0,
60,2.000,voie3,0,
60,2.000,voie4,0,
60,2.000,voie5,0,
60,2.000,voie6,0,
61,2.033,voie1,0,
61,2.033,voie2,0,
61,2.033,voie3,0,
61,2.033,voie4,0,
61,2.033,voie5,0,
61,2.033,voie6,0,
62,2.067,voie1,0,
62,2.067,voie2,0,
62,2.067,voie3,0,
62,2.067,voie4,0,
62,2.067,voie5,0,
62,2.067,voie6,0,
63,2.100,voie1,0,
63,2.100,voie2,0,
63,2.100,voie3,0,
63,2.100,voie4,0,
63,2.100,voie5,0,
63,2.100,voie6,0,
64,2.133,voie1,0,
64,2.133,voie2,0,
64,2.133,voie3,0,
64,2.133,voie4,0,
64,2.133,voie5,0,
64,2.133,voie6,0,
65,2.167,voie1,0,
65,2.167,voie2,0,
65,2.167,voie3,0,
65,2.167,voie4,0,
65,2.167,voie5,0,
65,2.167,voie6,0,
66,2.200,voie1,0,
66,2.200,voie2,0,
66,2.200,voie3,0,
66,2.200,voie4,0,
66,2.200,voie5,0,
66,2.200,voie6,0,
67,2.233,voie1,0,
67,2.233,voie2,0,
67,2.233,voie3,0,
67,2.233,voie4,0,
67,2.233,voie5,0,
67,2.233,voie6,0,
68,2.267,voie1,0,
68,2.267,voie2,0,
68,2.267,voie3,0,
68,2.267,voie4,0,
68,2.267,voie5,0,
68,2.267,voie6,0,
69,2.300,voie1,0,
69,2.300,voie2,0,
69,2.300,voie3,0,
69,2.300,voie4,0,
69,2.300,voie5,0,
69,2.300,voie6,0,
70,2.333,voie1,0,
70,2.333,voie2,0,
70,2.333,voie3,0,
70,2.333,voie4,0,
70,2.333,voie5,0,
70,2.333,voie6,0,
71,2.367,voie1,0,
71,2.367,voie2,0,
71,2.367,voie3,0,
71,2.367,voie4,0,
71,2.367,voie5,0,
71,2.367,voie6,0,
72,2.400,voie1,0,
72,2.400,voie2,0,
72,2.400,voie3,0,
72,2.400,voie4,0,
72,2.400,voie5,0,
72,2.400,voie6,0,
73,2.433,voie1,0,
73,2.433,voie2,0,
73,2.433,voie3,0,
73,2.433,voie4,0,
73,2.433,voie5,0,
73,2.433,voie6,0,
74,2.467,voie1,0,
74,2.467,voie2,0,
74,2.467,voie3,0,
74,2.467,voie4,0,
74,2.467,voie5,0,
74,2.467,voie6,0,
75,2.500,voie1,0,
75,2.500,voie2,0,
75,2.500,voie3,0,
75,2.500,voie4,0,
75,2.500,voie5,0,
75,2.500,voie6,0,
76,2.533,voie1,0,
76,2.533,voie2,0,
76,2.533,voie3,0,
76,2.533,voie4,0,
76,2.533,voie5,0,
76,2.533,voie6,0,
77,2.567,voie1,0,
77,2.567,voie2,0,
77,2.567,voie3,0,
77,2.567,voie4,0,
77,2.567,voie5,0,
77,2.567,voie6,0,
78,2.600,voie1,0,
78,2.600,voie2,0,
78,2.600,voie3,0,
78,2.600,voie4,0,
78,2.600,voie5,0,
78,2.600,voie6,0,
79,2.633,voie1,0,
79,2.633,voie2,0,
79,2.633,voie3,0,
79,2.633,voie4,0,
79,2.633,voie5,0,
79,2.633,voie6,0,
80,2.667,voie1,0,
80,2.667,voie2,0,
80,2.667,voie3,0,
80,2.667,voie4,0,
80,2.667,voie5,0,
80,2.667,voie6,0,
81,2.700,voie1,0,
81,2.700,voie2,0,
81,2.700,voie3,0,
81,2.700,voie4,0,
81,2.700,voie5,0,
81,2.700,voie6,0,
82,2.733,voie1,0,
82,2.733,voie2,0,
82,2.733,voie3,0,
82,2.733,voie4,0,
82,2.733,voie5,0,
82,2.733,voie6,0,
83,2.767,voie1,0,
83,2.767,voie2,0,
83,2.767,voie3,0,
83,2.767,voie4,0,
83,2.767,voie5,0,
83,2.767,voie6,0,
84,2.800,voie1,0,
84,2.800,voie2,0,
84,2.800,voie3,0,
84,2.800,voie4,0,
84,2.800,voie5,0,
84,2.800,voie6,0,
85,2.833,voie1,0,
85,2.833,voie2,0,
85,2.833,voie3,0,
85,2.833,voie4,0,
85,2.833,voie5,0,
85,2.833,voie6,0,
86,2.867,voie1,0,
86,2.867,voie2,0,
86,2.867,voie3,0,
86,2.867,voie4,0,
86,2.867,voie5,0,
86,2.867,voie6,0,
87,2.900,voie1,0,
87,2.900,voie2,0,
87,2.900,voie3,0,
87,2.900,voie4,0,
87,2.900,voie5,0,
87,2.900,voie6,0,
88,2.933,voie1,0,
88,2.933,voie2,0,
88,2.933,voie3,0,
88,2.933,voie4,0,
88,2.933,voie5,0,
88,2.933,voie6,0,
89,2.967,voie1,0,
89,2.967,voie2,0,
89,2.967,voie3,0,
89,2.967,voie4,0,
89,2.967,voie5,0,
89,2.967,voie6,0,
90,3.000,voie1,0,
90,3.000,voie2,0,
90,3.000,voie3,0,
90,3.000,voie4,0,
90,3.000,voie5,0,
90,3.000,voie6,0,
91,3.033,voie1,0,
91,3.033,voie2,0,
91,3.033,voie3,0,
91,3.033,voie4,0,
91,3.033,voie5,0,
91,3.033,voie6,0,
92,3.067,voie1,0,
92,3.067,voie2,0,
92,3.067,voie3,0,
92,3.067,voie4,0,
92,3.067,voie5,0,
92,3.067,voie6,0,
93,3.100,voie1,0,
93,3.100,voie2,0,
93,3.100,voie3,0,
93,3.100,voie4,0,
93,3.100,voie5,0,
93,3.100,voie6,0,
94,3.133,voie1,0,
94,3.133,voie2,0,
94,3.133,voie3,0,
94,3.133,voie4,0,
94,3.133,voie5,0,
94,3.133,voie6,0,
95,3.167,voie1,0,
95,3.167,voie2,0,
95,3.167,voie3,0,
95,3.167,voie4,0,
95,3.167,voie5,0,
95,3.167,voie6,0,
96,3.200,voie1,0,
96,3.200,voie2,0,
96,3.200,voie3,0,
96,3.200,voie4,0,
96,3.200,voie5,0,
96,3.200,voie6,0,
97,3.233,voie1,0,
97,3.233,voie2,0,
97,3.233,voie3,0,
97,3.233,voie4,0,
97,3.233,voie5,0,
97,3.233,voie6,0,
98,3.267,voie1,0,
98,3.267,voie2,0,
98,3.267,voie3,0,
98,3.267,voie4,0,
98,3.267,voie5,0,
98,3.267,voie6,0,
99,3.300,voie1,0,
99,3.300,voie2,0,
99,3.300,voie3,0,
99,3.300,voie4,0,
99,3.300,voie5,0,
99,3.300,voie6,0,
100,3.333,voie1,0,
100,3.333,voie2,0,
100,3.333,voie3,0,
100,3.333,voie4,0,
100,3.333,voie5,0,
100,3.333,voie6,0,
101,3.367,voie1,0,
101,3.367,voie2,0,
101,3.367,voie3,0,
101,3.367,voie4,0,
101,3.367,voie5,0,
101,3.367,voie6,0,
102,3.400,voie1,0,
102,3.400,voie2,0,
102,3.400,voie3,0,
102,3.400,voie4,0,
102,3.400,voie5,0,
102,3.400,voie6,0,
103,3.433,voie1,0,
103,3.433,voie2,0,
103,3.433,voie3,0,
103,3.433,voie4,0,
103,3.433,voie5,0,
103,3.433,voie6,0,
104,3.467,voie1,0,
104,3.467,voie2,0,
104,3.467,voie3,0,
104,3.467,voie4,0,
104,3.467,voie5,0,
104,3.467,voie6,0,
105,3.500,voie1,0,
105,3.500,voie2,0,
105,3.500,voie3,0,
105,3.500,voie4,0,
105,3.500,voie5,0,
105,3.500,voie6,0,
106,3.533,voie1,0,
106,3.533,voie2,0,
106,3.533,voie3,0,
106,3.533,voie4,0,
106,3.533,voie5,0,
106,3.533,voie6,0,
107,3.567,voie1,0,
107,3.567,voie2,0,
107,3.567,voie3,0,
107,3.567,voie4,0,
107,3.567,voie5,0,
107,3.567,voie6,0,
108,3.600,voie1,0,
108,3.600,voie2,0,
108,3.600,voie3,0,
108,3.600,voie4,0,
108,3.600,voie5,0,
108,3.600,voie6,0,
109,3.633,voie1,0,
109,3.633,voie2,0,
109,3.633,voie3,0,
109,3.633,voie4,0,
109,3.633,voie5,0,
109,3.633,voie6,0,
110,3.667,voie1,0,
110,3.667,voie2,0,
110,3.667,voie3,0,
110,3.667,voie4,0,
110,3.667,voie5,0,
110,3.667,voie6,0,
111,3.700,voie1,0,
111,3.700,voie2,0,
111,3.700,voie3,0,
111,3.700,voie4,0,
111,3.700,voie5,0,
111,3.700,voie6,0,
112,3.733,voie1,0,
112,3.733,voie2,0,
112,3.733,voie3,0,
112,3.733,voie4,0,
112,3.733,voie5,0,
112,3.733,voie6,0,
113,3.767,voie1,0,
113,3.767,voie2,0,
113,3.767,voie3,0,
113,3.767,voie4,0,
113,3.767,voie5,0,
113,3.767,voie6,0,
114,3.800,voie1,0,
114,3.800,voie2,0,
114,3.800,voie3,0,
114,3.800,voie4,0,
114,3.800,voie5,0,
114,3.800,voie6,0,
115,3.833,voie1,0,
115,3.833,voie2,0,
115,3.833,voie3,0,
115,3.833,voie4,0,
115,3.833,voie5,0,
115,3.833,voie6,0,
116,3.867,voie1,0,
116,3.867,voie2,0,
116,3.867,voie3,0,
116,3.867,voie4,0,
116,3.867,voie5,0,
116,3.867,voie6,0,
117,3.900,voie1,0,
117,3.900,voie2,0,
117,3.900,voie3,0,
117,3.900,voie4,0,
117,3.900,voie5,0,
117,3.900,voie6,0,
118,3.933,voie1,0,
118,3.933,voie2,0,
118,3.933,voie3,0,
118,3.933,voie4,0,
118,3.933,voie5,0,
118,3.933,voie6,0,
119,3.967,voie1,0,
119,3.967,voie2,0,
119,3.967,voie3,0,
119,3.967,voie4,0,
119,3.967,voie5,0,
119,3.967,voie6,0,
120,4.000,voie1,0,
120,4.000,voie2,0,
120,4.000,voie3,0,
120,4.000,voie4,0,
120,4.000,voie5,0,
120,4.000,voie6,0,
121,4.033,voie1,0,
121,4.033,voie2,0,
121,4.033,voie3,0,
121,4.033,voie4,0,
121,4.033,voie5,0,
121,4.033,voie6,0,
122,4.067,voie1,0,
122,4.067,voie2,0,
122,4.067,voie3,0,
122,4.067,voie4,0,
122,4.067,voie5,0,
122,4.067,voie6,0,
123,4.100,voie1,0,
123,4.100,voie2,0,
123,4.100,voie3,0,
123,4.100,voie4,0,
123,4.100,voie5,0,
123,4.100,voie6,0,
124,4.133,voie1,0,
124,4.133,voie2,0,
124,4.133,voie3,0,
124,4.133,voie4,0,
124,4.133,voie5,0,
124,4.133,voie6,0,
125,4.167,voie1,0,
125,4.167,voie2,0,
125,4.167,voie3,0,
125,4.167,voie4,0,
125,4.167,voie5,0,
125,4.167,voie6,0,
126,4.200,voie1,0,
126,4.200,voie2,0,
126,4.200,voie3,0,
126,4.200,voie4,0,
126,4.200,voie5,0,
126,4.200,voie6,0,
127,4.233,voie1,0,
127,4.233,voie2,0,
127,4.233,voie3,0,
127,4.233,voie4,0,
127,4.233,voie5,0,
127,4.233,voie6,0,
128,4.267,voie1,0,
128,4.267,voie2,0,
128,4.267,voie3,0,
128,4.267,voie4,0,
128,4.267,voie5,0,
128,4.267,voie6,0,
129,4.300,voie1,0,
129,4.300,voie2,0,
129,4.300,voie3,0,
129,4.300,voie4,0,
129,4.300,voie5,0,
129,4.300,voie6,0,
130,4.333,voie1,0,
130,4.333,voie2,0,
130,4.333,voie3,0,
130,4.333,voie4,0,
130,4.333,voie5,0,
130,4.333,voie6,0,
131,4.367,voie1,0,
131,4.367,voie2,0,
131,4.367,voie3,0,
131,4.367,voie4,0,
131,4.367,voie5,0,
131,4.367,voie6,0,
132,4.400,voie1,0,
132,4.400,voie2,0,
132,4.400,voie3,0,
132,4.400,voie4,0,
132,4.400,voie5,0,
132,4.400,voie6,0,
133,4.433,voie1,0,
133,4.433,voie2,0,
133,4.433,voie3,0,
133,4.433,voie4,0,
133,4.433,voie5,0,
133,4.433,voie6,0,
134,4.467,voie1,0,
134,4.467,voie2,0,
134,4.467,voie3,0,
134,4.467,voie4,0,
134,4.467,voie5,0,
134,4.467,voie6,0,
135,4.500,voie1,0,
135,4.500,voie2,0,
135,4.500,voie3,0,
135,4.500,voie4,0,
135,4.500,voie5,0,
135,4.500,voie6,0,
136,4.533,voie1,0,
136,4.533,voie2,0,
136,4.533,voie3,0,
136,4.533,voie4,0,
136,4.533,voie5,0,
136,4.533,voie6,0,
137,4.567,voie1,0,
137,4.567,voie2,0,
137,4.567,voie3,0,
137,4.567,voie4,0,
137,4.567,voie5,0,
137,4.567,voie6,0,
138,4.600,voie1,0,
138,4.600,voie2,0,
138,4.600,voie3,0,
138,4.600,voie4,0,
138,4.600,voie5,0,
138,4.600,voie6,0,
139,4.633,voie1,0,
139,4.633,voie2,0,
139,4.633,voie3,0,
139,4.633,voie4,0,
139,4.633,voie5,0,
139,4.633,voie6,0,
140,4.667,voie1,0,
140,4.667,voie2,0,
140,4.667,voie3,0,
140,4.667,voie4,0,
140,4.667,voie5,0,
140,4.667,voie6,0,
141,4.700,voie1,0,
141,4.700,voie2,0,
141,4.700,voie3,0,
141,4.700,voie4,0,
141,4.700,voie5,0,
141,4.700,voie6,0,
142,4.733,voie1,0,
142,4.733,voie2,0,
142,4.733,voie3,0,
142,4.733,voie4,0,
142,4.733,voie5,0,
142,4.733,voie6,0,
143,4.767,voie1,0,
143,4.767,voie2,0,
143,4.767,voie3,0,
143,4.767,voie4,0,
143,4.767,voie5,0,
143,4.767,voie6,0,
144,4.800,voie1,0,
144,4.800,voie2,0,
144,4.800,voie3,0,
144,4.800,voie4,0,
144,4.800,voie5,0,
144,4.800,voie6,0,
145,4.833,voie1,0,
145,4.833,voie2,0,
145,4.833,voie3,0,
145,4.833,voie4,0,
145,4.833,voie5,0,
145,4.833,voie6,0,
146,4.867,voie1,0,
146,4.867,voie2,0,
146,4.867,voie3,0,
146,4.867,voie4,0,
146,4.867,voie5,0,
146,4.867,voie6,0,
147,4.900,voie1,0,
147,4.900,voie2,0,
147,4.900,voie3,0,
147,4.900,voie4,0,
147,4.900,voie5,0,
147,4.900,voie6,0,
148,4.933,voie1,0,
148,4.933,voie2,0,
148,4.933,voie3,0,
148,4.933,voie4,0,
148,4.933,voie5,0,
148,4.933,voie6,0,
149,4.967,voie1,1,6
149,4.967,voie2,0,
149,4.967,voie3,0,
149,4.967,voie4,0,
149,4.967,voie5,0,
149,4.967,voie6,0,
150,5.000,voie1,1,6
150,5.000,voie2,0,
150,5.000,voie3,0,
150,5.000,voie4,0,
150,5.000,voie5,0,
150,5.000,voie6,0,
151,5.033,voie1,1,6
151,5.033,voie2,0,
151,5.033,voie3,0,
151,5.033,voie4,0,
151,5.033,voie5,0,
151,5.033,voie6,0,
152,5.067,voie1,1,6
152,5.067,voie2,0,
152,5.067,voie3,0,
152,5.067,voie4,0,
152,5.067,voie5,0,
152,5.067,voie6,0,
153,5.100,voie1,0,
153,5.100,voie2,0,
153,5.100,voie3,0,
153,5.100,voie4,0,
153,5.100,voie5,0,
153,5.100,voie6,0,
154,5.133,voie1,0,
154,5.133,voie2,0,
154,5.133,voie3,0,
154,5.133,voie4,0,
154,5.133,voie5,0,
154,5.133,voie6,0,
155,5.167,voie1,0,
155,5.167,voie2,0,
155,5.167,voie3,0,
155,5.167,voie4,0,
155,5.167,voie5,0,
155,5.167,voie6,0,
156,5.200,voie1,0,
156,5.200,voie2,0,
156,5.200,voie3,0,
156,5.200,voie4,0,
156,5.200,voie5,0,
156,5.200,voie6,0,
157,5.233,voie1,0,
157,5.233,voie2,0,
157,5.233,voie3,0,
157,5.233,voie4,0,
157,5.233,voie5,0,
157,5.233,voie6,0,
158,5.267,voie1,0,
158,5.267,voie2,0,
158,5.267,voie3,0,
158,5.267,voie4,0,
158,5.267,voie5,0,
158,5.267,voie6,0,
159,5.300,voie1,0,
159,5.300,voie2,0,
159,5.300,voie3,0,
159,5.300,voie4,0,
159,5.300,voie5,0,
159,5.300,voie6,0,
160,5.333,voie1,0,
160,5.333,voie2,0,
160,5.333,voie3,0,
160,5.333,voie4,0,
160,5.333,voie5,0,
160,5.333,voie6,0,
161,5.367,voie1,0,
161,5.367,voie2,0,
161,5.367,voie3,0,
161,5.367,voie4,0,
161,5.367,voie5,0,
161,5.367,voie6,0,
162,5.400,voie1,0,
162,5.400,voie2,0,
