frame,time_s,voie,occupied,train_track_ids
318,10.600,voie3,0,
318,10.600,voie4,0,
318,10.600,voie5,0,
318,10.600,voie6,0,
319,10.633,voie1,0,
319,10.633,voie2,0,
319,10.633,voie3,0,
319,10.633,voie4,0,
319,10.633,voie5,0,
319,10.633,voie6,0,
320,10.667,voie1,0,
320,10.667,voie2,0,
320,10.667,voie3,0,
320,10.667,voie4,0,
320,10.667,voie5,0,
320,10.667,voie6,0,
321,10.700,voie1,0,
321,10.700,voie2,0,
321,10.700,voie3,0,
321,10.700,voie4,0,
321,10.700,voie5,0,
321,10.700,voie6,0,
322,10.733,voie1,0,
322,10.733,voie2,0,
322,10.733,voie3,0,
322,10.733,voie4,0,
322,10.733,voie5,0,
322,10.733,voie6,0,
323,10.767,voie1,0,
323,10.767,voie2,0,
323,10.767,voie3,0,
323,10.767,voie4,0,
323,10.767,voie5,0,
323,10.767,voie6,0,
324,10.800,voie1,0,
324,10.800,voie2,0,
324,10.800,voie3,0,
324,10.800,voie4,0,
324,10.800,voie5,0,
324,10.800,voie6,0,
325,10.833,voie1,0,
325,10.833,voie2,0,
325,10.833,voie3,0,
325,10.833,voie4,0,
325,10.833,voie5,0,
325,10.833,voie6,0,
326,10.867,voie1,0,
326,10.867,voie2,0,
326,10.867,voie3,0,
326,10.867,voie4,0,
326,10.867,voie5,0,
326,10.867,voie6,0,
327,10.900,voie1,0,
327,10.900,voie2,0,
327,10.900,voie3,0,
327,10.900,voie4,0,
327,10.900,voie5,0,
327,10.900,voie6,0,
328,10.933,voie1,0,
328,10.933,voie2,0,
328,10.933,voie3,0,
328,10.933,voie4,0,
328,10.933,voie5,0,
328,10.933,voie6,0,
329,10.967,voie1,0,
329,10.967,voie2,0,
329,10.967,voie3,0,
329,10.967,voie4,0,
329,10.967,voie5,0,
329,10.967,voie6,0,
330,11.000,voie1,0,
330,11.000,voie2,0,
330,11.000,voie3,0,
330,11.000,voie4,0,
330,11.000,voie5,0,
330,11.000,voie6,0,
331,11.033,voie1,0,
331,11.033,voie2,0,
331,11.033,voie3,0,
331,11.033,voie4,0,
331,11.033,voie5,0,
331,11.033,voie6,0,
332,11.067,voie1,0,
332,11.067,voie2,0,
332,11.067,voie3,0,
332,11.067,voie4,0,
332,11.067,voie5,0,
332,11.067,voie6,0,
333,11.100,voie1,0,
333,11.100,voie2,0,
333,11.100,voie3,0,
333,11.100,voie4,0,
333,11.100,voie5,0,
333,11.100,voie6,0,
334,11.133,voie1,0,
334,11.133,voie2,0,
334,11.133,voie3,0,
334,11.133,voie4,0,
334,11.133,voie5,0,
334,11.133,voie6,0,
335,11.167,voie1,0,
335,11.167,voie2,0,
335,11.167,voie3,0,
335,11.167,voie4,0,
335,11.167,voie5,0,
335,11.167,voie6,0,
336,11.200,voie1,0,
336,11.200,voie2,0,
336,11.200,voie3,0,
336,11.200,voie4,0,
336,11.200,voie5,0,
336,11.200,voie6,0,
337,11.233,voie1,0,
337,11.233,voie2,0,
337,11.233,voie3,0,
337,11.233,voie4,0,
337,11.233,voie5,0,
337,11.233,voie6,0,
338,11.267,voie1,0,
338,11.267,voie2,0,
338,11.267,voie3,0,
338,11.267,voie4,0,
338,11.267,voie5,0,
338,11.267,voie6,0,
339,11.300,voie1,0,
339,11.300,voie2,0,
339,11.300,voie3,0,
339,11.300,voie4,0,
339,11.300,voie5,0,
339,11.300,voie6,0,
340,11.333,voie1,0,
340,11.333,voie2,0,
340,11.333,voie3,0,
340,11.333,voie4,0,
340,11.333,voie5,0,
340,11.333,voie6,0,
341,11.367,voie1,0,
341,11.367,voie2,0,
341,11.367,voie3,0,
341,11.367,voie4,0,
341,11.367,voie5,0,
341,11.367,voie6,0,
342,11.400,voie1,0,
342,11.400,voie2,0,
342,11.400,voie3,0,
342,11.400,voie4,0,
342,11.400,voie5,0,
342,11.400,voie6,0,
343,11.433,voie1,0,
343,11.433,voie2,0,
343,11.433,voie3,0,
343,11.433,voie4,0,
343,11.433,voie5,0,
343,11.433,voie6,0,
344,11.467,voie1,0,
344,11.467,voie2,0,
344,11.467,voie3,0,
344,11.467,voie4,0,
344,11.467,voie5,0,
344,11.467,voie6,0,
345,11.500,voie1,0,
345,11.500,voie2,0,
345,11.500,voie3,0,
345,11.500,voie4,0,
345,11.500,voie5,0,
345,11.500,voie6,0,
346,11.533,voie1,0,
346,11.533,voie2,0,
346,11.533,voie3,0,
346,11.533,voie4,0,
346,11.533,voie5,0,
346,11.533,voie6,0,
347,11.567,voie1,0,
347,11.567,voie2,0,
347,11.567,voie3,0,
347,11.567,voie4,0,
347,11.567,voie5,0,
347,11.567,voie6,0,
348,11.600,voie1,0,
348,11.600,voie2,0,
348,11.600,voie3,0,
348,11.600,voie4,0,
348,11.600,voie5,0,
348,11.600,voie6,0,
349,11.633,voie1,0,
349,11.633,voie2,0,
349,11.633,voie3,0,
349,11.633,voie4,0,
349,11.633,voie5,0,
349,11.633,voie6,0,
350,11.667,voie1,0,
350,11.667,voie2,0,
350,11.667,voie3,0,
350,11.667,voie4,0,
350,11.667,voie5,0,
350,11.667,voie6,0,
351,11.700,voie1,0,
351,11.700,voie2,0,
351,11.700,voie3,0,
351,11.700,voie4,0,
351,11.700,voie5,0,
351,11.700,voie6,0,
352,11.733,voie1,0,
352,11.733,voie2,0,
352,11.733,voie3,0,
352,11.733,voie4,0,
352,11.733,voie5,0,
352,11.733,voie6,0,
353,11.767,voie1,0,
353,11.767,voie2,0,
353,11.767,voie3,0,
353,11.767,voie4,0,
353,11.767,voie5,0,
353,11.767,voie6,0,
354,11.800,voie1,0,
354,11.800,voie2,0,
354,11.800,voie3,0,
354,11.800,voie4,0,
354,11.800,voie5,0,
354,11.800,voie6,0,
355,11.833,voie1,0,
355,11.833,voie2,0,
355,11.833,voie3,0,
355,11.833,voie4,0,
355,11.833,voie5,0,
355,11.833,voie6,0,
356,11.867,voie1,0,
356,11.867,voie2,0,
356,11.867,voie3,0,
356,11.867,voie4,0,
356,11.867,voie5,0,
356,11.867,voie6,0,
357,11.900,voie1,0,
357,11.900,voie2,0,
357,11.900,voie3,0,
357,11.900,voie4,0,
357,11.900,voie5,0,
357,11.900,voie6,0,
358,11.933,voie1,0,
358,11.933,voie2,0,
358,11.933,voie3,0,
358,11.933,voie4,0,
358,11.933,voie5,0,
358,11.933,voie6,0,
359,11.967,voie1,0,
359,11.967,voie2,0,
359,11.967,voie3,0,
359,11.967,voie4,0,
359,11.967,voie5,0,
359,11.967,voie6,0,
360,12.000,voie1,0,
360,12.000,voie2,0,
360,12.000,voie3,0,
360,12.000,voie4,0,
360,12.000,voie5,0,
360,12.000,voie6,0,
361,12.033,voie1,0,
361,12.033,voie2,0,
361,12.033,voie3,0,
361,12.033,voie4,0,
361,12.033,voie5,0,
361,12.033,voie6,0,
362,12.067,voie1,0,
362,12.067,voie2,0,
362,12.067,voie3,0,
362,12.067,voie4,0,
362,12.067,voie5,0,
362,12.067,voie6,0,
363,12.100,voie1,0,
363,12.100,voie2,0,
363,12.100,voie3,0,
363,12.100,voie4,0,
363,12.100,voie5,0,
363,12.100,voie6,0,
364,12.133,voie1,0,
364,12.133,voie2,0,
364,12.133,voie3,0,
364,12.133,voie4,0,
364,12.133,voie5,0,
364,12.133,voie6,0,
365,12.167,voie1,0,
365,12.167,voie2,0,
365,12.167,voie3,0,
365,12.167,voie4,0,
365,12.167,voie5,0,
365,12.167,voie6,0,
366,12.200,voie1,0,
366,12.200,voie2,0,
366,12.200,voie3,0,
366,12.200,voie4,0,
366,12.200,voie5,0,
366,12.200,voie6,0,
367,12.233,voie1,0,
367,12.233,voie2,0,
367,12.233,voie3,0,
367,12.233,voie4,0,
367,12.233,voie5,0,
367,12.233,voie6,0,
368,12.267,voie1,0,
368,12.267,voie2,0,
368,12.267,voie3,0,
368,12.267,voie4,0,
368,12.267,voie5,0,
368,12.267,voie6,0,
369,12.300,voie1,0,
369,12.300,voie2,0,
369,12.300,voie3,0,
369,12.300,voie4,0,
369,12.300,voie5,0,
369,12.300,voie6,0,
370,12.333,voie1,0,
370,12.333,voie2,0,
370,12.333,voie3,0,
370,12.333,voie4,0,
370,12.333,voie5,0,
370,12.333,voie6,0,
371,12.367,voie1,0,
371,12.367,voie2,0,
371,12.367,voie3,0,
371,12.367,voie4,0,
371,12.367,voie5,0,
371,12.367,voie6,0,
372,12.400,voie1,0,
372,12.400,voie2,0,
372,12.400,voie3,0,
372,12.400,voie4,0,
372,12.400,voie5,0,
372,12.400,voie6,0,
373,12.433,voie1,0,
373,12.433,voie2,0,
373,12.433,voie3,0,
373,12.433,voie4,0,
373,12.433,voie5,0,
373,12.433,voie6,0,
374,12.467,voie1,0,
374,12.467,voie2,0,
374,12.467,voie3,0,
374,12.467,voie4,0,
374,12.467,voie5,0,
374,12.467,voie6,0,
375,12.500,voie1,0,
375,12.500,voie2,0,
375,12.500,voie3,0,
375,12.500,voie4,0,
375,12.500,voie5,0,
375,12.500,voie6,0,
376,12.533,voie1,0,
376,12.533,voie2,0,
376,12.533,voie3,0,
376,12.533,voie4,0,
376,12.533,voie5,0,
376,12.533,voie6,0,
377,12.567,voie1,0,
377,12.567,voie2,0,
377,12.567,voie3,0,
377,12.567,voie4,0,
377,12.567,voie5,0,
377,12.567,voie6,0,
378,12.600,voie1,0,
378,12.600,voie2,0,
378,12.600,voie3,0,
378,12.600,voie4,0,
378,12.600,voie5,0,
378,12.600,voie6,0,
379,12.633,voie1,0,
379,12.633,voie2,0,
379,12.633,voie3,0,
379,12.633,voie4,0,
379,12.633,voie5,0,
379,12.633,voie6,0,
380,12.667,voie1,0,
380,12.667,voie2,0,
380,12.667,voie3,0,
380,12.667,voie4,0,
380,12.667,voie5,0,
380,12.667,voie6,0,
381,12.700,voie1,0,
381,12.700,voie2,0,
381,12.700,voie3,0,
381,12.700,voie4,0,
381,12.700,voie5,0,
381,12.700,voie6,0,
382,12.733,voie1,0,
382,12.733,voie2,0,
382,12.733,voie3,0,
382,12.733,voie4,0,
382,12.733,voie5,0,
382,12.733,voie6,0,
383,12.767,voie1,0,
383,12.767,voie2,0,
383,12.767,voie3,0,
383,12.767,voie4,0,
383,12.767,voie5,0,
383,12.767,voie6,0,
384,12.800,voie1,0,
384,12.800,voie2,0,
384,12.800,voie3,0,
384,12.800,voie4,0,
384,12.800,voie5,0,
384,12.800,voie6,0,
385,12.833,voie1,0,
385,12.833,voie2,0,
385,12.833,voie3,0,
385,12.833,voie4,0,
385,12.833,voie5,0,
385,12.833,voie6,0,
386,12.867,voie1,0,
386,12.867,voie2,0,
386,12.867,voie3,0,
386,12.867,voie4,0,
386,12.867,voie5,0,
386,12.867,voie6,0,
387,12.900,voie1,0,
387,12.900,voie2,0,
387,12.900,voie3,0,
387,12.900,voie4,0,
387,12.900,voie5,0,
387,12.900,voie6,0,
388,12.933,voie1,0,
388,12.933,voie2,0,
388,12.933,voie3,0,
388,12.933,voie4,0,
388,12.933,voie5,0,
388,12.933,voie6,0,
389,12.967,voie1,0,
389,12.967,voie2,0,
389,12.967,voie3,0,
389,12.967,voie4,0,
389,12.967,voie5,0,
389,12.967,voie6,0,
390,13.000,voie1,0,
390,13.000,voie2,0,
390,13.000,voie3,0,
390,13.000,voie4,0,
390,13.000,voie5,0,
390,13.000,voie6,0,
391,13.033,voie1,0,
391,13.033,voie2,0,
391,13.033,voie3,0,
391,13.033,voie4,0,
391,13.033,voie5,0,
391,13.033,voie6,0,
392,13.067,voie1,0,
392,13.067,voie2,0,
392,13.067,voie3,0,
392,13.067,voie4,0,
392,13.067,voie5,0,
392,13.067,voie6,0,
393,13.100,voie1,0,
393,13.100,voie2,0,
393,13.100,voie3,0,
393,13.100,voie4,0,
393,13.100,voie5,0,
393,13.100,voie6,0,
394,13.133,voie1,0,
394,13.133,voie2,0,
394,13.133,voie3,0,
394,13.133,voie4,0,
394,13.133,voie5,0,
394,13.133,voie6,0,
395,13.167,voie1,0,
395,13.167,voie2,0,
395,13.167,voie3,0,
395,13.167,voie4,0,
395,13.167,voie5,0,
395,13.167,voie6,0,
396,13.200,voie1,0,
396,13.200,voie2,0,
396,13.200,voie3,0,
396,13.200,voie4,0,
396,13.200,voie5,0,
396,13.200,voie6,0,
397,13.233,voie1,0,
397,13.233,voie2,0,
397,13.233,voie3,0,
397,13.233,voie4,0,
397,13.233,voie5,0,
397,13.233,voie6,0,
398,13.267,voie1,0,
398,13.267,voie2,0,
398,13.267,voie3,0,
398,13.267,voie4,0,
398,13.267,voie5,0,
398,13.267,voie6,0,
399,13.300,voie1,0,
399,13.300,voie2,0,
399,13.300,voie3,0,
399,13.300,voie4,0,
399,13.300,voie5,0,
399,13.300,voie6,0,
400,13.333,voie1,0,
400,13.333,voie2,0,
400,13.333,voie3,0,
400,13.333,voie4,0,
400,13.333,voie5,0,
400,13.333,voie6,0,
401,13.367,voie1,0,
401,13.367,voie2,0,
401,13.367,voie3,0,
401,13.367,voie4,0,
401,13.367,voie5,0,
401,13.367,voie6,0,
402,13.400,voie1,0,
402,13.400,voie2,0,
402,13.400,voie3,0,
402,13.400,voie4,0,
402,13.400,voie5,0,
402,13.400,voie6,0,
403,13.433,voie1,0,
403,13.433,voie2,0,
403,13.433,voie3,0,
403,13.433,voie4,0,
403,13.433,voie5,0,
403,13.433,voie6,0,
404,13.467,voie1,0,
404,13.467,voie2,0,
404,13.467,voie3,0,
404,13.467,voie4,0,
404,13.467,voie5,0,
404,13.467,voie6,0,
405,13.500,voie1,0,
405,13.500,voie2,0,
405,13.500,voie3,0,
405,13.500,voie4,0,
405,13.500,voie5,0,
405,13.500,voie6,0,
406,13.533,voie1,0,
406,13.533,voie2,0,
406,13.533,voie3,0,
406,13.533,voie4,0,
406,13.533,voie5,0,
406,13.533,voie6,0,
407,13.567,voie1,0,
407,13.567,voie2,0,
407,13.567,voie3,0,
407,13.567,voie4,0,
407,13.567,voie5,0,
407,13.567,voie6,0,
408,13.600,voie1,0,
408,13.600,voie2,0,
408,13.600,voie3,0,
408,13.600,voie4,0,
408,13.600,voie5,0,
408,13.600,voie6,0,
409,13.633,voie1,0,
409,13.633,voie2,0,
409,13.633,voie3,0,
409,13.633,voie4,0,
409,13.633,voie5,0,
409,13.633,voie6,0,
410,13.667,voie1,0,
410,13.667,voie2,0,
410,13.667,voie3,0,
410,13.667,voie4,0,
410,13.667,voie5,0,
410,13.667,voie6,0,
411,13.700,voie1,0,
411,13.700,voie2,0,
411,13.700,voie3,0,
411,13.700,voie4,0,
411,13.700,voie5,0,
411,13.700,voie6,0,
412,13.733,voie1,0,
412,13.733,voie2,0,
412,13.733,voie3,0,
412,13.733,voie4,0,
412,13.733,voie5,0,
412,13.733,voie6,0,
413,13.767,voie1,0,
413,13.767,voie2,0,
413,13.767,voie3,0,
413,13.767,voie4,0,
413,13.767,voie5,0,
413,13.767,voie6,0,
414,13.800,voie1,0,
414,13.800,voie2,0,
414,13.800,voie3,0,
414,13.800,voie4,0,
414,13.800,voie5,0,
414,13.800,voie6,0,
415,13.833,voie1,0,
415,13.833,voie2,0,
415,13.833,voie3,0,
415,13.833,voie4,0,
415,13.833,voie5,0,
415,13.833,voie6,0,
416,13.867,voie1,0,
416,13.867,voie2,0,
416,13.867,voie3,0,
416,13.867,voie4,0,
416,13.867,voie5,0,
416,13.867,voie6,0,
417,13.900,voie1,0,
417,13.900,voie2,0,
417,13.900,voie3,0,
417,13.900,voie4,0,
417,13.900,voie5,0,
417,13.900,voie6,0,
418,13.933,voie1,0,
418,13.933,voie2,0,
418,13.933,voie3,0,
418,13.933,voie4,0,
418,13.933,voie5,0,
418,13.933,voie6,0,
419,13.967,voie1,0,
419,13.967,voie2,0,
419,13.967,voie3,0,
419,13.967,voie4,0,
419,13.967,voie5,0,
419,13.967,voie6,0,
420,14.000,voie1,0,
420,14.000,voie2,0,
420,14.000,voie3,0,
420,14.000,voie4,0,
420,14.000,voie5,0,
420,14.000,voie6,0,
421,14.033,voie1,0,
421,14.033,voie2,0,
421,14.033,voie3,0,
421,14.033,voie4,0,
421,14.033,voie5,0,
421,14.033,voie6,0,
422,14.067,voie1,0,
422,14.067,voie2,0,
422,14.067,voie3,0,
422,14.067,voie4,0,
422,14.067,voie5,0,
422,14.067,voie6,0,
423,14.100,voie1,0,
423,14.100,voie2,0,
423,14.100,voie3,0,
423,14.100,voie4,0,
423,14.100,voie5,0,
423,14.100,voie6,0,
424,14.133,voie1,0,
424,14.133,voie2,0,
424,14.133,voie3,0,
424,14.133,voie4,0,
424,14.133,voie5,0,
424,14.133,voie6,0,
425,14.167,voie1,0,
425,14.167,voie2,0,
425,14.167,voie3,0,
425,14.167,voie4,0,
425,14.167,voie5,0,
425,14.167,voie6,0,
426,14.200,voie1,0,
426,14.200,voie2,0,
426,14.200,voie3,0,
426,14.200,voie4,0,
426,14.200,voie5,0,
426,14.200,voie6,0,
427,14.233,voie1,0,
427,14.233,voie2,0,
427,14.233,voie3,0,
427,14.233,voie4,0,
427,14.233,voie5,0,
427,14.233,voie6,0,
428,14.267,voie1,0,
428,14.267,voie2,0,
428,14.267,voie3,0,
428,14.267,voie4,0,
428,14.267,voie5,0,
428,14.267,voie6,0,
429,14.300,voie1,0,
429,14.300,voie2,0,
429,14.300,voie3,0,
429,14.300,voie4,0,
429,14.300,voie5,0,
429,14.300,voie6,0,
430,14.333,voie1,0,
430,14.333,voie2,0,
430,14.333,voie3,0,
430,14.333,voie4,0,
430,14.333,voie5,0,
430,14.333,voie6,0,
431,14.367,voie1,0,
431,14.367,voie2,0,
431,14.367,voie3,0,
431,14.367,voie4,0,
431,14.367,voie5,0,
431,14.367,voie6,0,
432,14.400,voie1,0,
432,14.400,voie2,0,
432,14.400,voie3,0,
432,14.400,voie4,0,
432,14.400,voie5,0,
432,14.400,voie6,0,
433,14.433,voie1,0,
433,14.433,voie2,0,
433,14.433,voie3,0,
433,14.433,voie4,0,
433,14.433,voie5,0,
433,14.433,voie6,0,
434,14.467,voie1,0,
434,14.467,voie2,0,
434,14.467,voie3,0,
434,14.467,voie4,0,
434,14.467,voie5,0,
434,14.467,voie6,0,
435,14.500,voie1,0,
435,14.500,voie2,0,
435,14.500,voie3,0,
435,14.500,voie4,0,
435,14.500,voie5,0,
435,14.500,voie6,0,
436,14.533,voie1,0,
436,14.533,voie2,0,
436,14.533,voie3,0,
436,14.533,voie4,0,
436,14.533,voie5,0,
436,14.533,voie6,0,
437,14.567,voie1,0,
437,14.567,voie2,0,
437,14.567,voie3,0,
437,14.567,voie4,0,
437,14.567,voie5,0,
437,14.567,voie6,0,
438,14.600,voie1,0,
438,14.600,voie2,0,
438,14.600,voie3,0,
438,14.600,voie4,0,
438,14.600,voie5,0,
438,14.600,voie6,0,
439,14.633,voie1,0,
439,14.633,voie2,0,
439,14.633,voie3,0,
439,14.633,voie4,0,
439,14.633,voie5,0,
439,14.633,voie6,0,
440,14.667,voie1,0,
440,14.667,voie2,0,
440,14.667,voie3,0,
440,14.667,voie4,0,
440,14.667,voie5,0,
440,14.667,voie6,0,
441,14.700,voie1,0,
441,14.700,voie2,0,
441,14.700,voie3,0,
441,14.700,voie4,0,
441,14.700,voie5,0,
441,14.700,voie6,0,
442,14.733,voie1,0,
442,14.733,voie2,0,
442,14.733,voie3,0,
442,14.733,voie4,0,
442,14.733,voie5,0,
442,14.733,voie6,0,
443,14.767,voie1,0,
443,14.767,voie2,0,
443,14.767,voie3,0,
443,14.767,voie4,0,
443,14.767,voie5,0,
443,14.767,voie6,0,
444,14.800,voie1,0,
444,14.800,voie2,0,
444,14.800,voie3,0,
444,14.800,voie4,0,
444,14.800,voie5,0,
444,14.800,voie6,0,
445,14.833,voie1,0,
445,14.833,voie2,0,
445,14.833,voie3,0,
445,14.833,voie4,0,
445,14.833,voie5,0,
445,14.833,voie6,0,
446,14.867,voie1,0,
446,14.867,voie2,0,
446,14.867,voie3,0,
446,14.867,voie4,0,
446,14.867,voie5,0,
446,14.867,voie6,0,
447,14.900,voie1,0,
447,14.900,voie2,0,
447,14.900,voie3,0,
447,14.900,voie4,0,
447,14.900,voie5,0,
447,14.900,voie6,0,
448,14.933,voie1,0,
448,14.933,voie2,0,
448,14.933,voie3,0,
448,14.933,voie4,0,
448,14.933,voie5,0,
448,14.933,voie6,0,
449,14.967,voie1,0,
449,14.967,voie2,0,
449,14.967,voie3,0,
449,14.967,voie4,0,
449,14.967,voie5,0,
449,14.967,voie6,0,
450,15.000,voie1,0,
450,15.000,voie2,0,
450,15.000,voie3,0,
450,15.000,voie4,0,
450,15.000,voie5,0,
450,15.000,voie6,0,
451,15.033,voie1,0,
451,15.033,voie2,0,
451,15.033,voie3,0,
451,15.033,voie4,0,
451,15.033,voie5,0,
451,15.033,voie6,0,
452,15.067,voie1,0,
452,15.067,voie2,0,
452,15.067,voie3,0,
452,15.067,voie4,0,
452,15.067,voie5,0,
452,15.067,voie6,0,
453,15.100,voie1,0,
453,15.100,voie2,0,
453,15.100,voie3,0,
453,15.100,voie4,0,
453,15.100,voie5,0,
453,15.100,voie6,0,
454,15.133,voie1,0,
454,15.133,voie2,0,
454,15.133,voie3,0,
454,15.133,voie4,0,
454,15.133,voie5,0,
454,15.133,voie6,0,
455,15.167,voie1,0,
455,15.167,voie2,0,
455,15.167,voie3,0,
455,15.167,voie4,0,
455,15.167,voie5,0,
455,15.167,voie6,0,
456,15.200,voie1,0,
456,15.200,voie2,0,
456,15.200,voie3,0,
456,15.200,voie4,0,
456,15.200,voie5,0,
456,15.200,voie6,0,
457,15.233,voie1,0,
457,15.233,voie2,0,
457,15.233,voie3,0,
457,15.233,voie4,0,
457,15.233,voie5,0,
457,15.233,voie6,0,
458,15.267,voie1,0,
458,15.267,voie2,0,
458,15.267,voie3,0,
458,15.267,voie4,0,
458,15.267,voie5,0,
458,15.267,voie6,0,
459,15.300,voie1,0,
459,15.300,voie2,0,
459,15.300,voie3,0,
459,15.300,voie4,0,
459,15.300,voie5,0,
459,15.300,voie6,0,
460,15.333,voie1,0,
460,15.333,voie2,0,
460,15.333,voie3,0,
460,15.333,voie4,0,
460,15.333,voie5,0,
460,15.333,voie6,0,
461,15.367,voie1,0,
461,15.367,voie2,0,
461,15.367,voie3,0,
461,15.367,voie4,0,
461,15.367,voie5,0,
461,15.367,voie6,0,
462,15.400,voie1,0,
462,15.400,voie2,0,
462,15.400,voie3,0,
462,15.400,voie4,0,
462,15.400,voie5,0,
462,15.400,voie6,0,
463,15.433,voie1,0,
463,15.433,voie2,0,
463,15.433,voie3,0,
463,15.433,voie4,0,
463,15.433,voie5,0,
463,15.433,voie6,0,
464,15.467,voie1,0,
464,15.467,voie2,0,
464,15.467,voie3,0,
464,15.467,voie4,0,
464,15.467,voie5,0,
464,15.467,voie6,0,
465,15.500,voie1,0,
465,15.500,voie2,0,
465,15.500,voie3,0,
465,15.500,voie4,0,
465,15.500,voie5,0,
465,15.500,voie6,0,
466,15.533,voie1,0,
466,15.533,voie2,0,
466,15.533,voie3,0,
466,15.533,voie4,0,
466,15.533,voie5,0,
466,15.533,voie6,0,
467,15.567,voie1,0,
467,15.567,voie2,0,
467,15.567,voie3,0,
467,15.567,voie4,0,
