frame,time_s,voie,occupied,train_track_ids
467,15.567,voie5,0,
467,15.567,voie6,0,
468,15.600,voie1,0,
468,15.600,voie2,0,
468,15.600,voie3,0,
468,15.600,voie4,0,
468,15.600,voie5,0,
468,15.600,voie6,0,
469,15.633,voie1,0,
469,15.633,voie2,0,
469,15.633,voie3,0,
469,15.633,voie4,0,
469,15.633,voie5,0,
469,15.633,voie6,0,
470,15.667,voie1,0,
470,15.667,voie2,0,
470,15.667,voie3,0,
470,15.667,voie4,0,
470,15.667,voie5,0,
470,15.667,voie6,0,
471,15.700,voie1,0,
471,15.700,voie2,0,
471,15.700,voie3,0,
471,15.700,voie4,0,
471,15.700,voie5,0,
471,15.700,voie6,0,
472,15.733,voie1,0,
472,15.733,voie2,0,
472,15.733,voie3,0,
472,15.733,voie4,0,
472,15.733,voie5,0,
472,15.733,voie6,0,
473,15.767,voie1,0,
473,15.767,voie2,0,
473,15.767,voie3,0,
473,15.767,voie4,0,
473,15.767,voie5,0,
473,15.767,voie6,0,
474,15.800,voie1,0,
474,15.800,voie2,0,
474,15.800,voie3,0,
474,15.800,voie4,0,
474,15.800,voie5,0,
474,15.800,voie6,0,
475,15.833,voie1,0,
475,15.833,voie2,0,
475,15.833,voie3,0,
475,15.833,voie4,0,
475,15.833,voie5,0,
475,15.833,voie6,0,
476,15.867,voie1,0,
476,15.867,voie2,0,
476,15.867,voie3,0,
476,15.867,voie4,0,
476,15.867,voie5,0,
476,15.867,voie6,0,
477,15.900,voie1,0,
477,15.900,voie2,0,
477,15.900,voie3,0,
477,15.900,voie4,0,
477,15.900,voie5,0,
477,15.900,voie6,0,
478,15.933,voie1,0,
478,15.933,voie2,0,
478,15.933,voie3,0,
478,15.933,voie4,0,
478,15.933,voie5,0,
478,15.933,voie6,0,
479,15.967,voie1,0,
479,15.967,voie2,0,
479,15.967,voie3,0,
479,15.967,voie4,0,
479,15.967,voie5,0,
479,15.967,voie6,0,
480,16.000,voie1,0,
480,16.000,voie2,0,
480,16.000,voie3,0,
480,16.000,voie4,0,
480,16.000,voie5,0,
480,16.000,voie6,0,
481,16.033,voie1,0,
481,16.033,voie2,0,
481,16.033,voie3,0,
481,16.033,voie4,0,
481,16.033,voie5,0,
481,16.033,voie6,0,
482,16.067,voie1,0,
482,16.067,voie2,0,
482,16.067,voie3,0,
482,16.067,voie4,0,
482,16.067,voie5,0,
482,16.067,voie6,0,
483,16.100,voie1,0,
483,16.100,voie2,0,
483,16.100,voie3,0,
483,16.100,voie4,0,
483,16.100,voie5,0,
483,16.100,voie6,0,
484,16.133,voie1,0,
484,16.133,voie2,0,
484,16.133,voie3,0,
484,16.133,voie4,0,
484,16.133,voie5,0,
484,16.133,voie6,0,
485,16.167,voie1,0,
485,16.167,voie2,0,
485,16.167,voie3,0,
485,16.167,voie4,0,
485,16.167,voie5,0,
485,16.167,voie6,0,
486,16.200,voie1,0,
486,16.200,voie2,0,
486,16.200,voie3,0,
486,16.200,voie4,0,
486,16.200,voie5,0,
486,16.200,voie6,0,
487,16.233,voie1,0,
487,16.233,voie2,0,
487,16.233,voie3,0,
487,16.233,voie4,0,
487,16.233,voie5,0,
487,16.233,voie6,0,
488,16.267,voie1,0,
488,16.267,voie2,0,
488,16.267,voie3,0,
488,16.267,voie4,0,
488,16.267,voie5,0,
488,16.267,voie6,0,
489,16.300,voie1,0,
489,16.300,voie2,0,
489,16.300,voie3,0,
489,16.300,voie4,0,
489,16.300,voie5,0,
489,16.300,voie6,0,
490,16.333,voie1,0,
490,16.333,voie2,0,
490,16.333,voie3,0,
490,16.333,voie4,0,
490,16.333,voie5,0,
490,16.333,voie6,0,
491,16.367,voie1,0,
491,16.367,voie2,0,
491,16.367,voie3,0,
491,16.367,voie4,0,
491,16.367,voie5,0,
491,16.367,voie6,0,
492,16.400,voie1,0,
492,16.400,voie2,0,
492,16.400,voie3,0,
492,16.400,voie4,0,
492,16.400,voie5,0,
492,16.400,voie6,0,
493,16.433,voie1,0,
493,16.433,voie2,0,
493,16.433,voie3,0,
493,16.433,voie4,0,
493,16.433,voie5,0,
493,16.433,voie6,0,
494,16.467,voie1,0,
494,16.467,voie2,0,
494,16.467,voie3,0,
494,16.467,voie4,0,
494,16.467,voie5,0,
494,16.467,voie6,0,
495,16.500,voie1,0,
495,16.500,voie2,0,
495,16.500,voie3,0,
495,16.500,voie4,0,
495,16.500,voie5,0,
495,16.500,voie6,0,
496,16.533,voie1,0,
496,16.533,voie2,0,
496,16.533,voie3,0,
496,16.533,voie4,0,
496,16.533,voie5,0,
496,16.533,voie6,0,
497,16.567,voie1,0,
497,16.567,voie2,0,
497,16.567,voie3,0,
497,16.567,voie4,0,
497,16.567,voie5,0,
497,16.567,voie6,0,
498,16.600,voie1,0,
498,16.600,voie2,0,
498,16.600,voie3,0,
498,16.600,voie4,0,
498,16.600,voie5,0,
498,16.600,voie6,0,
499,16.633,voie1,0,
499,16.633,voie2,0,
499,16.633,voie3,0,
499,16.633,voie4,0,
499,16.633,voie5,0,
499,16.633,voie6,0,
500,16.667,voie1,0,
500,16.667,voie2,0,
500,16.667,voie3,0,
500,16.667,voie4,0,
500,16.667,voie5,0,
500,16.667,voie6,0,
501,16.700,voie1,0,
501,16.700,voie2,0,
501,16.700,voie3,0,
501,16.700,voie4,0,
501,16.700,voie5,0,
501,16.700,voie6,0,
502,16.733,voie1,0,
502,16.733,voie2,0,
502,16.733,voie3,0,
502,16.733,voie4,0,
502,16.733,voie5,0,
502,16.733,voie6,0,
503,16.767,voie1,0,
503,16.767,voie2,0,
503,16.767,voie3,0,
503,16.767,voie4,0,
503,16.767,voie5,0,
503,16.767,voie6,0,
504,16.800,voie1,0,
504,16.800,voie2,0,
504,16.800,voie3,0,
504,16.800,voie4,0,
504,16.800,voie5,0,
504,16.800,voie6,0,
505,16.833,voie1,0,
505,16.833,voie2,0,
505,16.833,voie3,0,
505,16.833,voie4,0,
505,16.833,voie5,0,
505,16.833,voie6,0,
506,16.867,voie1,0,
506,16.867,voie2,0,
506,16.867,voie3,0,
506,16.867,voie4,0,
506,16.867,voie5,0,
506,16.867,voie6,0,
507,16.900,voie1,0,
507,16.900,voie2,0,
507,16.900,voie3,0,
507,16.900,voie4,0,
507,16.900,voie5,0,
507,16.900,voie6,0,
508,16.933,voie1,0,
508,16.933,voie2,0,
508,16.933,voie3,0,
508,16.933,voie4,0,
508,16.933,voie5,0,
508,16.933,voie6,0,
509,16.967,voie1,0,
509,16.967,voie2,0,
509,16.967,voie3,0,
509,16.967,voie4,0,
509,16.967,voie5,0,
509,16.967,voie6,0,
510,17.000,voie1,0,
510,17.000,voie2,0,
510,17.000,voie3,0,
510,17.000,voie4,0,
510,17.000,voie5,0,
510,17.000,voie6,0,
511,17.033,voie1,0,
511,17.033,voie2,0,
511,17.033,voie3,0,
511,17.033,voie4,0,
511,17.033,voie5,0,
511,17.033,voie6,0,
512,17.067,voie1,0,
512,17.067,voie2,0,
512,17.067,voie3,0,
512,17.067,voie4,0,
512,17.067,voie5,0,
512,17.067,voie6,0,
513,17.100,voie1,0,
513,17.100,voie2,0,
513,17.100,voie3,0,
513,17.100,voie4,0,
513,17.100,voie5,0,
513,17.100,voie6,0,
514,17.133,voie1,0,
514,17.133,voie2,0,
514,17.133,voie3,0,
514,17.133,voie4,0,
514,17.133,voie5,0,
514,17.133,voie6,0,
515,17.167,voie1,0,
515,17.167,voie2,0,
515,17.167,voie3,0,
515,17.167,voie4,0,
515,17.167,voie5,0,
515,17.167,voie6,0,
516,17.200,voie1,0,
516,17.200,voie2,0,
516,17.200,voie3,0,
516,17.200,voie4,0,
516,17.200,voie5,0,
516,17.200,voie6,0,
517,17.233,voie1,0,
517,17.233,voie2,0,
517,17.233,voie3,0,
517,17.233,voie4,0,
517,17.233,voie5,0,
517,17.233,voie6,0,
518,17.267,voie1,0,
518,17.267,voie2,0,
518,17.267,voie3,0,
518,17.267,voie4,0,
518,17.267,voie5,0,
518,17.267,voie6,0,
519,17.300,voie1,0,
519,17.300,voie2,0,
519,17.300,voie3,0,
519,17.300,voie4,0,
519,17.300,voie5,0,
519,17.300,voie6,0,
520,17.333,voie1,0,
520,17.333,voie2,0,
520,17.333,voie3,0,
520,17.333,voie4,0,
520,17.333,voie5,0,
520,17.333,voie6,0,
521,17.367,voie1,0,
521,17.367,voie2,0,
521,17.367,voie3,0,
521,17.367,voie4,0,
521,17.367,voie5,0,
521,17.367,voie6,0,
522,17.400,voie1,0,
522,17.400,voie2,0,
522,17.400,voie3,0,
522,17.400,voie4,0,
522,17.400,voie5,0,
522,17.400,voie6,0,
523,17.433,voie1,0,
523,17.433,voie2,0,
523,17.433,voie3,0,
523,17.433,voie4,0,
523,17.433,voie5,0,
523,17.433,voie6,0,
524,17.467,voie1,0,
524,17.467,voie2,0,
524,17.467,voie3,0,
524,17.467,voie4,0,
524,17.467,voie5,0,
524,17.467,voie6,0,
525,17.500,voie1,0,
525,17.500,voie2,0,
525,17.500,voie3,0,
525,17.500,voie4,0,
525,17.500,voie5,0,
525,17.500,voie6,0,
526,17.533,voie1,0,
526,17.533,voie2,0,
526,17.533,voie3,0,
526,17.533,voie4,0,
526,17.533,voie5,0,
526,17.533,voie6,0,
527,17.567,voie1,0,
527,17.567,voie2,0,
527,17.567,voie3,0,
527,17.567,voie4,0,
527,17.567,voie5,0,
527,17.567,voie6,0,
528,17.600,voie1,0,
528,17.600,voie2,0,
528,17.600,voie3,0,
528,17.600,voie4,0,
528,17.600,voie5,0,
528,17.600,voie6,0,
529,17.633,voie1,0,
529,17.633,voie2,0,
529,17.633,voie3,0,
529,17.633,voie4,0,
529,17.633,voie5,0,
529,17.633,voie6,0,
530,17.667,voie1,0,
530,17.667,voie2,0,
530,17.667,voie3,0,
530,17.667,voie4,0,
530,17.667,voie5,0,
530,17.667,voie6,0,
531,17.700,voie1,0,
531,17.700,voie2,0,
531,17.700,voie3,0,
531,17.700,voie4,0,
531,17.700,voie5,0,
531,17.700,voie6,0,
532,17.733,voie1,0,
532,17.733,voie2,0,
532,17.733,voie3,0,
532,17.733,voie4,0,
532,17.733,voie5,0,
532,17.733,voie6,0,
533,17.767,voie1,0,
533,17.767,voie2,0,
533,17.767,voie3,0,
533,17.767,voie4,0,
533,17.767,voie5,0,
533,17.767,voie6,0,
534,17.800,voie1,0,
534,17.800,voie2,0,
534,17.800,voie3,0,
534,17.800,voie4,0,
534,17.800,voie5,0,
534,17.800,voie6,0,
535,17.833,voie1,0,
535,17.833,voie2,0,
535,17.833,voie3,0,
535,17.833,voie4,0,
535,17.833,voie5,0,
535,17.833,voie6,0,
536,17.867,voie1,0,
536,17.867,voie2,0,
536,17.867,voie3,0,
536,17.867,voie4,0,
536,17.867,voie5,0,
536,17.867,voie6,0,
537,17.900,voie1,0,
537,17.900,voie2,0,
537,17.900,voie3,0,
537,17.900,voie4,0,
537,17.900,voie5,0,
537,17.900,voie6,0,
538,17.933,voie1,0,
538,17.933,voie2,0,
538,17.933,voie3,0,
538,17.933,voie4,0,
538,17.933,voie5,0,
538,17.933,voie6,0,
539,17.967,voie1,0,
539,17.967,voie2,0,
539,17.967,voie3,0,
539,17.967,voie4,0,
539,17.967,voie5,0,
539,17.967,voie6,0,
540,18.000,voie1,0,
540,18.000,voie2,0,
540,18.000,voie3,0,
540,18.000,voie4,0,
540,18.000,voie5,0,
540,18.000,voie6,0,
541,18.033,voie1,0,
541,18.033,voie2,0,
541,18.033,voie3,0,
541,18.033,voie4,0,
541,18.033,voie5,0,
541,18.033,voie6,0,
542,18.067,voie1,0,
542,18.067,voie2,0,
542,18.067,voie3,0,
542,18.067,voie4,0,
542,18.067,voie5,0,
542,18.067,voie6,0,
543,18.100,voie1,0,
543,18.100,voie2,0,
543,18.100,voie3,0,
543,18.100,voie4,0,
543,18.100,voie5,0,
543,18.100,voie6,0,
544,18.133,voie1,0,
544,18.133,voie2,0,
544,18.133,voie3,0,
544,18.133,voie4,0,
544,18.133,voie5,0,
544,18.133,voie6,0,
545,18.167,voie1,0,
545,18.167,voie2,0,
545,18.167,voie3,0,
545,18.167,voie4,0,
545,18.167,voie5,0,
545,18.167,voie6,0,
546,18.200,voie1,0,
546,18.200,voie2,0,
546,18.200,voie3,0,
546,18.200,voie4,0,
546,18.200,voie5,0,
546,18.200,voie6,0,
547,18.233,voie1,0,
547,18.233,voie2,0,
547,18.233,voie3,0,
547,18.233,voie4,0,
547,18.233,voie5,0,
547,18.233,voie6,0,
548,18.267,voie1,0,
548,18.267,voie2,0,
548,18.267,voie3,0,
548,18.267,voie4,0,
548,18.267,voie5,0,
548,18.267,voie6,0,
549,18.300,voie1,0,
549,18.300,voie2,0,
549,18.300,voie3,0,
549,18.300,voie4,0,
549,18.300,voie5,0,
549,18.300,voie6,0,
550,18.333,voie1,0,
550,18.333,voie2,0,
550,18.333,voie3,0,
550,18.333,voie4,0,
550,18.333,voie5,0,
550,18.333,voie6,0,
551,18.367,voie1,0,
551,18.367,voie2,0,
551,18.367,voie3,0,
551,18.367,voie4,0,
551,18.367,voie5,0,
551,18.367,voie6,0,
552,18.400,voie1,0,
552,18.400,voie2,0,
552,18.400,voie3,0,
552,18.400,voie4,0,
552,18.400,voie5,0,
552,18.400,voie6,0,
553,18.433,voie1,0,
553,18.433,voie2,0,
553,18.433,voie3,0,
553,18.433,voie4,0,
553,18.433,voie5,0,
553,18.433,voie6,0,
554,18.467,voie1,0,
554,18.467,voie2,0,
554,18.467,voie3,0,
554,18.467,voie4,0,
554,18.467,voie5,0,
554,18.467,voie6,0,
555,18.500,voie1,0,
555,18.500,voie2,0,
555,18.500,voie3,0,
555,18.500,voie4,0,
555,18.500,voie5,0,
555,18.500,voie6,0,
556,18.533,voie1,0,
556,18.533,voie2,0,
556,18.533,voie3,0,
556,18.533,voie4,0,
556,18.533,voie5,0,
556,18.533,voie6,0,
557,18.567,voie1,0,
557,18.567,voie2,0,
557,18.567,voie3,0,
557,18.567,voie4,0,
557,18.567,voie5,0,
557,18.567,voie6,0,
558,18.600,voie1,0,
558,18.600,voie2,0,
558,18.600,voie3,0,
558,18.600,voie4,0,
558,18.600,voie5,0,
558,18.600,voie6,0,
559,18.633,voie1,0,
559,18.633,voie2,0,
559,18.633,voie3,0,
559,18.633,voie4,0,
559,18.633,voie5,0,
559,18.633,voie6,0,
560,18.667,voie1,0,
560,18.667,voie2,0,
560,18.667,voie3,0,
560,18.667,voie4,0,
560,18.667,voie5,0,
560,18.667,voie6,0,
561,18.700,voie1,0,
561,18.700,voie2,0,
561,18.700,voie3,0,
561,18.700,voie4,0,
561,18.700,voie5,0,
561,18.700,voie6,0,
562,18.733,voie1,0,
562,18.733,voie2,0,
562,18.733,voie3,0,
562,18.733,voie4,0,
562,18.733,voie5,0,
562,18.733,voie6,0,
563,18.767,voie1,0,
563,18.767,voie2,0,
563,18.767,voie3,0,
563,18.767,voie4,0,
563,18.767,voie5,0,
563,18.767,voie6,0,
564,18.800,voie1,0,
564,18.800,voie2,0,
564,18.800,voie3,0,
564,18.800,voie4,0,
564,18.800,voie5,0,
564,18.800,voie6,0,
565,18.833,voie1,0,
565,18.833,voie2,0,
565,18.833,voie3,0,
565,18.833,voie4,0,
565,18.833,voie5,0,
565,18.833,voie6,0,
566,18.867,voie1,0,
566,18.867,voie2,0,
566,18.867,voie3,0,
566,18.867,voie4,0,
566,18.867,voie5,0,
566,18.867,voie6,0,
567,18.900,voie1,0,
567,18.900,voie2,0,
567,18.900,voie3,0,
567,18.900,voie4,0,
567,18.900,voie5,0,
567,18.900,voie6,0,
568,18.933,voie1,0,
568,18.933,voie2,0,
568,18.933,voie3,0,
568,18.933,voie4,0,
568,18.933,voie5,0,
568,18.933,voie6,0,
569,18.967,voie1,0,
569,18.967,voie2,0,
569,18.967,voie3,0,
569,18.967,voie4,0,
569,18.967,voie5,0,
569,18.967,voie6,0,
570,19.000,voie1,0,
570,19.000,voie2,0,
570,19.000,voie3,0,
570,19.000,voie4,0,
570,19.000,voie5,0,
570,19.000,voie6,0,
571,19.033,voie1,0,
571,19.033,voie2,0,
571,19.033,voie3,0,
571,19.033,voie4,0,
571,19.033,voie5,0,
571,19.033,voie6,0,
572,19.067,voie1,0,
572,19.067,voie2,0,
572,19.067,voie3,0,
572,19.067,voie4,0,
572,19.067,voie5,0,
572,19.067,voie6,0,
573,19.100,voie1,0,
573,19.100,voie2,0,
573,19.100,voie3,0,
573,19.100,voie4,0,
573,19.100,voie5,0,
573,19.100,voie6,0,
574,19.133,voie1,0,
574,19.133,voie2,0,
574,19.133,voie3,0,
574,19.133,voie4,0,
574,19.133,voie5,0,
574,19.133,voie6,0,
575,19.167,voie1,0,
575,19.167,voie2,0,
575,19.167,voie3,0,
575,19.167,voie4,0,
575,19.167,voie5,0,
575,19.167,voie6,0,
576,19.200,voie1,0,
576,19.200,voie2,0,
576,19.200,voie3,0,
576,19.200,voie4,0,
576,19.200,voie5,0,
576,19.200,voie6,0,
577,19.233,voie1,0,
577,19.233,voie2,0,
577,19.233,voie3,0,
577,19.233,voie4,0,
577,19.233,voie5,0,
577,19.233,voie6,0,
578,19.267,voie1,0,
578,19.267,voie2,0,
578,19.267,voie3,0,
578,19.267,voie4,0,
578,19.267,voie5,0,
578,19.267,voie6,0,
579,19.300,voie1,0,
579,19.300,voie2,0,
579,19.300,voie3,0,
579,19.300,voie4,0,
579,19.300,voie5,0,
579,19.300,voie6,0,
580,19.333,voie1,0,
580,19.333,voie2,0,
580,19.333,voie3,0,
580,19.333,voie4,0,
580,19.333,voie5,0,
580,19.333,voie6,0,
581,19.367,voie1,0,
581,19.367,voie2,0,
581,19.367,voie3,0,
581,19.367,voie4,0,
581,19.367,voie5,0,
581,19.367,voie6,0,
582,19.400,voie1,0,
582,19.400,voie2,0,
582,19.400,voie3,0,
582,19.400,voie4,0,
582,19.400,voie5,0,
582,19.400,voie6,0,
583,19.433,voie1,0,
583,19.433,voie2,0,
583,19.433,voie3,0,
583,19.433,voie4,0,
583,19.433,voie5,0,
583,19.433,voie6,0,
584,19.467,voie1,0,
584,19.467,voie2,0,
584,19.467,voie3,0,
584,19.467,voie4,0,
584,19.467,voie5,0,
584,19.467,voie6,0,
585,19.500,voie1,0,
585,19.500,voie2,0,
585,19.500,voie3,0,
585,19.500,voie4,0,
585,19.500,voie5,0,
585,19.500,voie6,0,
586,19.533,voie1,0,
586,19.533,voie2,0,
586,19.533,voie3,0,
586,19.533,voie4,0,
586,19.533,voie5,0,
586,19.533,voie6,0,
587,19.567,voie1,0,
587,19.567,voie2,0,
587,19.567,voie3,0,
587,19.567,voie4,0,
587,19.567,voie5,0,
587,19.567,voie6,0,
588,19.600,voie1,0,
588,19.600,voie2,0,
588,19.600,voie3,0,
588,19.600,voie4,0,
588,19.600,voie5,0,
588,19.600,voie6,0,
589,19.633,voie1,0,
589,19.633,voie2,0,
589,19.633,voie3,0,
589,19.633,voie4,0,
589,19.633,voie5,0,
589,19.633,voie6,0,
590,19.667,voie1,0,
590,19.667,voie2,0,
590,19.667,voie3,0,
590,19.667,voie4,0,
590,19.667,voie5,0,
590,19.667,voie6,0,
591,19.700,voie1,0,
591,19.700,voie2,0,
591,19.700,voie3,0,
591,19.700,voie4,0,
591,19.700,voie5,0,
591,19.700,voie6,0,
592,19.733,voie1,0,
592,19.733,voie2,0,
592,19.733,voie3,0,
592,19.733,voie4,0,
592,19.733,voie5,0,
592,19.733,voie6,0,
593,19.767,voie1,0,
593,19.767,voie2,0,
593,19.767,voie3,0,
593,19.767,voie4,0,
593,19.767,voie5,0,
593,19.767,voie6,0,
594,19.800,voie1,0,
594,19.800,voie2,0,
594,19.800,voie3,0,
594,19.800,voie4,0,
594,19.800,voie5,0,
594,19.800,voie6,0,
595,19.833,voie1,0,
595,19.833,voie2,0,
595,19.833,voie3,0,
595,19.833,voie4,0,
595,19.833,voie5,0,
595,19.833,voie6,0,
596,19.867,voie1,0,
596,19.867,voie2,0,
596,19.867,voie3,0,
596,19.867,voie4,0,
596,19.867,voie5,0,
596,19.867,voie6,0,
597,19.900,voie1,0,
597,19.900,voie2,0,
597,19.900,voie3,0,
597,19.900,voie4,0,
597,19.900,voie5,0,
597,19.900,voie6,0,
598,19.933,voie1,0,
598,19.933,voie2,0,
598,19.933,voie3,0,
598,19.933,voie4,0,
598,19.933,voie5,0,
598,19.933,voie6,0,
599,19.967,voie1,0,
599,19.967,voie2,0,
599,19.967,voie3,0,
599,19.967,voie4,0,
599,19.967,voie5,0,
599,19.967,voie6,0,
600,20.000,voie1,0,
600,20.000,voie2,0,
600,20.000,voie3,0,
600,20.000,voie4,0,
600,20.000,voie5,0,
600,20.000,voie6,0,
601,20.033,voie1,0,
601,20.033,voie2,0,
601,20.033,voie3,0,
601,20.033,voie4,0,
601,20.033,voie5,0,
601,20.033,voie6,0,
602,20.067,voie1,0,
602,20.067,voie2,0,
602,20.067,voie3,0,
602,20.067,voie4,0,
602,20.067,voie5,0,
602,20.067,voie6,0,
603,20.100,voie1,0,
603,20.100,voie2,0,
603,20.100,voie3,0,
603,20.100,voie4,0,
603,20.100,voie5,0,
603,20.100,voie6,0,
604,20.133,voie1,0,
604,20.133,voie2,0,
604,20.133,voie3,0,
604,20.133,voie4,0,
604,20.133,voie5,0,
604,20.133,voie6,0,
605,20.167,voie1,0,
605,20.167,voie2,0,
605,20.167,voie3,0,
605,20.167,voie4,0,
605,20.167,voie5,0,
605,20.167,voie6,0,
606,20.200,voie1,0,
606,20.200,voie2,0,
606,20.200,voie3,0,
606,20.200,voie4,0,
606,20.200,voie5,0,
606,20.200,voie6,0,
607,20.233,voie1,0,
607,20.233,voie2,0,
607,20.233,voie3,0,
607,20.233,voie4,0,
607,20.233,voie5,0,
607,20.233,voie6,0,
608,20.267,voie1,0,
608,20.267,voie2,0,
608,20.267,voie3,0,
608,20.267,voie4,0,
608,20.267,voie5,0,
608,20.267,voie6,0,
609,20.300,voie1,0,
609,20.300,voie2,0,
609,20.300,voie3,0,
609,20.300,voie4,0,
609,20.300,voie5,0,
609,20.300,voie6,0,
610,20.333,voie1,0,
610,20.333,voie2,0,
610,20.333,voie3,0,
610,20.333,voie4,0,
610,20.333,voie5,0,
610,20.333,voie6,0,
611,20.367,voie1,0,
611,20.367,voie2,0,
611,20.367,voie3,0,
611,20.367,voie4,0,
611,20.367,voie5,0,
611,20.367,voie6,0,
612,20.400,voie1,0,
612,20.400,voie2,0,
612,20.400,voie3,0,
612,20.400,voie4,0,
612,20.400,voie5,0,
612,20.400,voie6,0,
613,20.433,voie1,0,
613,20.433,voie2,0,
613,20.433,voie3,0,
613,20.433,voie4,0,
613,20.433,voie5,0,
613,20.433,voie6,0,
614,20.467,voie1,0,
614,20.467,voie2,0,
614,20.467,voie3,0,
614,20.467,voie4,0,
614,20.467,voie5,0,
614,20.467,voie6,0,
615,20.500,voie1,0,
615,20.500,voie2,0,
615,20.500,voie3,0,
615,20.500,voie4,0,
615,20.500,voie5,0,
615,20.500,voie6,0,
616,20.533,voie1,0,
616,20.533,voie2,0,
616,20.533,voie3,0,
616,20.533,voie4,0,
616,20.533,voie5,0,
616,20.533,voie6,0,
